,ISBN,User-ID,Book-Rating,Rating-Count
5006,0811828964,131236.1875,6.8125,16.0
5007,0811831310,127304.64285714286,7.642857142857143,14.0
5008,0812502124,121848.9,7.3,10.0
5009,0812505166,135564.15384615384,8.538461538461538,13.0
5010,0812505182,126837.25,6.75,12.0
5011,0812507436,115774.45454545454,6.909090909090909,11.0
5012,0812508645,153347.66666666666,7.583333333333333,12.0
5013,0812509234,148772.5,8.0,10.0
5014,0812509250,140437.5357142857,7.75,28.0
5015,0812510992,130865.78571428571,7.642857142857143,14.0
5016,0812511751,166850.08333333334,7.583333333333333,12.0
5017,0812511816,135301.07936507938,7.888888888888889,63.0
5018,0812513711,125632.0,8.352941176470589,17.0
5019,0812513738,136055.7619047619,7.809523809523809,21.0
5020,0812513754,107679.09090909091,8.0,11.0
5021,0812515285,167393.73333333334,8.933333333333334,15.0
5022,0812515595,147904.5,7.6,10.0
5023,0812515609,116156.6,8.1,10.0
5024,0812517725,122900.625,8.541666666666666,24.0
5025,0812520475,116316.61538461539,7.0,13.0
5026,0812521331,104417.45454545454,7.2727272727272725,11.0
5027,0812521374,103102.5,7.5,10.0
5028,0812521463,126242.72727272728,8.090909090909092,11.0
5029,0812522397,158428.06666666668,7.2,15.0
5030,0812522400,123669.7,7.3,10.0
5031,0812532597,136257.91666666666,8.333333333333334,12.0
5032,0812533054,132657.36842105264,7.578947368421052,19.0
5033,0812533534,141901.0,8.1,10.0
5034,0812533550,146425.3076923077,9.461538461538462,13.0
5035,0812533666,152403.93333333332,7.266666666666667,15.0
5036,0812534832,131704.38461538462,7.0,13.0
5037,0812540336,119883.66666666667,7.2,15.0
5038,0812540344,169411.9,7.6,10.0
5039,0812542835,139719.5625,7.0625,16.0
5040,0812543262,163446.68,7.2,25.0
5041,0812548051,154530.44444444444,8.194444444444445,36.0
5042,0812548094,134400.95454545456,7.909090909090909,22.0
5043,0812550285,143230.64705882352,7.764705882352941,17.0
5044,0812550293,139131.23529411765,7.647058823529412,17.0
5045,0812550307,135345.11111111112,7.833333333333333,18.0
5046,0812550390,97135.2,7.6,10.0
5047,0812550706,143901.5299145299,8.837606837606838,117.0
5048,0812550757,138197.2962962963,8.444444444444445,27.0
5049,0812551478,134284.05,8.45,20.0
5050,0812551486,155505.04761904763,7.523809523809524,21.0
5051,0812551494,120360.71428571429,7.714285714285714,14.0
5052,0812551583,115885.9,7.2,10.0
5053,0812558626,130301.0,8.083333333333334,12.0
5054,0812564375,165573.625,7.4375,16.0
5055,0812565959,145298.0,8.428571428571429,21.0
5056,0812570944,147639.46341463414,8.170731707317072,41.0
5057,0812575237,86392.1,7.6,10.0
5058,081257558X,144724.66666666666,8.333333333333334,12.0
5059,0812575717,165765.72,8.72,25.0
5060,081257639X,146430.13333333333,7.866666666666666,15.0
5061,0812580346,153884.92857142858,7.785714285714286,14.0
5062,0812580354,163180.57142857142,8.142857142857142,14.0
5063,0812585151,137577.5,7.2,10.0
5064,0812589041,120951.35714285714,8.0,14.0
5065,0812589718,168447.0909090909,7.2727272727272725,11.0
5066,0812694333,145252.36363636365,7.2727272727272725,11.0
5067,081296683X,135427.2,6.866666666666666,15.0
5068,0812967224,114713.1,7.7,10.0
5069,0812967240,142402.92592592593,6.925925925925926,27.0
5070,0812968379,113184.5,8.785714285714286,14.0
5071,0812969812,116076.04761904762,6.666666666666667,21.0
5072,0812971043,146707.95652173914,7.0,23.0
5073,081297106X,123244.92592592593,8.518518518518519,27.0
5074,0821742841,168657.0909090909,7.909090909090909,11.0
5075,0821766570,166972.0,6.9,10.0
5076,0821769278,154715.19047619047,7.0476190476190474,21.0
5077,0821769340,147673.93333333332,6.666666666666667,15.0
5078,0821769367,127415.3,7.8,20.0
5079,0821770209,136544.0909090909,6.0,11.0
5080,0821772279,125749.21428571429,7.714285714285714,14.0
5081,0821772953,119182.70588235294,7.352941176470588,17.0
5082,0821773682,143973.16666666666,7.583333333333333,12.0
5083,082177462X,121195.91666666667,7.416666666666667,12.0
5084,082177512X,142099.27272727274,7.818181818181818,11.0
5085,0821775863,94167.5,6.333333333333333,12.0
5086,0821776037,115700.07142857143,6.714285714285714,14.0
5087,0826308791,128574.84615384616,8.26923076923077,26.0
5088,0836204158,137239.61538461538,7.923076923076923,13.0
5089,0836204255,130016.7,8.3,10.0
5090,0836204387,135999.21739130435,9.26086956521739,23.0
5091,0836210263,148916.72222222222,7.833333333333333,18.0
5092,0836211499,92665.54545454546,9.181818181818182,11.0
5093,0836213122,118428.46666666666,8.933333333333334,15.0
5094,0836213319,182537.15384615384,9.923076923076923,13.0
5095,0836217012,160625.625,9.0,16.0
5096,0836217241,102359.1875,9.3125,16.0
5097,0836217357,142860.18181818182,8.818181818181818,11.0
5098,0836217691,133519.3,9.35,20.0
5099,0836218051,119138.8,8.95,20.0
5100,0836218221,140936.75,9.6,20.0
5101,0836218256,106131.0,8.941176470588236,17.0
5102,0836218310,134411.625,8.0625,16.0
5103,0836218353,137737.65,8.9,20.0
5104,0836218426,155400.0,8.454545454545455,11.0
5105,0836218515,164947.95652173914,8.608695652173912,23.0
5106,0836218523,128785.61538461539,8.846153846153847,13.0
5107,0836218620,132628.28,9.24,25.0
5108,0836218655,157757.86956521738,8.08695652173913,23.0
5109,0836218663,135823.0909090909,9.363636363636363,11.0
5110,0836218787,152265.375,9.125,24.0
5111,0836218817,120541.61111111111,8.277777777777779,18.0
5112,0836218833,153152.36842105264,9.0,19.0
5113,0836218981,127243.82352941176,9.352941176470589,17.0
5114,0836220498,166350.41176470587,8.823529411764707,17.0
5115,0836220625,89471.4375,8.3125,16.0
5116,0836220676,155480.15384615384,8.846153846153847,13.0
5117,0836220730,135200.9375,8.6875,16.0
5118,0836220854,152650.93333333332,8.733333333333333,15.0
5119,0836220870,148213.0,8.733333333333333,15.0
5120,0836220889,151319.16666666666,9.583333333333334,24.0
5121,0836220986,131062.0,8.31578947368421,19.0
5122,0836221192,145039.65,8.25,20.0
5123,0836221311,166640.73333333334,8.866666666666667,15.0
5124,0836221362,136858.7,9.3,20.0
5125,0836236688,139112.33333333334,8.333333333333334,15.0
5126,0836270061,148872.8,8.0,10.0
5127,0837850681,130958.8,7.9,10.0
5128,0842314296,130255.0,8.466666666666667,15.0
5129,0842321934,127600.15384615384,7.6923076923076925,13.0
5130,0842329110,134409.9,7.7,10.0
5131,0842329129,136264.05806451614,7.716129032258064,155.0
5132,0842329161,104304.61111111111,8.444444444444445,18.0
5133,084232920X,143151.0,8.0,23.0
5134,0842329218,130493.79069767441,8.406976744186046,86.0
5135,0842329242,117926.69491525424,8.254237288135593,59.0
5136,0842329250,133244.48936170212,8.574468085106384,47.0
5137,0842329269,136580.5,8.555555555555555,36.0
5138,0842329277,128057.39285714286,7.928571428571429,28.0
5139,0842329285,123432.25925925926,8.296296296296296,27.0
5140,0842329293,120236.05,8.6,20.0
5141,0842332251,132117.4516129032,8.193548387096774,31.0
5142,084233226X,118650.12903225806,8.0,31.0
5143,0842332278,137610.73913043478,7.869565217391305,23.0
5144,0842332286,131409.53333333333,8.066666666666666,15.0
5145,0842332340,117559.95238095238,8.333333333333334,21.0
5146,0842332359,144104.9090909091,8.454545454545455,11.0
5147,0842342702,153278.75,7.75,48.0
5148,0842345523,131952.63636363635,8.363636363636363,11.0
5149,0842373195,127665.55,7.7,20.0
5150,0842384065,71330.2,8.2,10.0
5151,0843944463,148900.0,9.181818181818182,11.0
5152,0843947810,150068.9,6.5,10.0
5153,0843947888,158347.3,7.7,10.0
5154,0843948507,191170.7,7.6,10.0
5155,084394952X,160169.75,8.5,12.0
5156,0843949945,155403.11764705883,7.588235294117647,17.0
5157,084395048X,177668.25,7.1875,16.0
5158,0843951036,143874.1,8.2,10.0
5159,0849911796,156380.76470588235,7.705882352941177,17.0
5160,0849932017,154555.61538461538,8.0,13.0
5161,0849942845,139093.33333333334,8.0,12.0
5162,0860074382,134328.32142857142,8.678571428571429,28.0
5163,0860680649,141314.0,6.166666666666667,12.0
5164,0865471185,121585.28571428571,8.80952380952381,21.0
5165,0871134799,143276.0,6.642857142857143,14.0
5166,0871136791,134049.34615384616,8.102564102564102,78.0
5167,0871137534,156408.8,7.466666666666667,15.0
5168,087113795X,141446.33333333334,8.333333333333334,24.0
5169,0871138190,107792.66666666667,5.166666666666667,12.0
5170,0871233428,129109.0,7.9,10.0
5171,0872860175,118388.84615384616,8.461538461538462,13.0
5172,0874776945,141317.53125,8.25,32.0
5173,0874778883,154339.36363636365,7.909090909090909,11.0
5174,0874869870,148927.0588235294,7.764705882352941,17.0
5175,0875420036,194304.66666666666,8.083333333333334,12.0
5176,0875421180,165036.25,8.40625,32.0
5177,087542127X,123874.5,7.75,12.0
5178,0875421318,182956.6,7.7,10.0
5179,0875421849,152463.07142857142,7.571428571428571,14.0
5180,087542791X,130122.66666666667,7.944444444444445,18.0
5181,0876120796,164324.1,7.8,10.0
5182,0876850867,130459.90909090909,8.181818181818182,11.0
5183,0876855575,104077.18181818182,7.545454545454546,11.0
5184,0877017883,153973.58333333334,9.0625,48.0
5185,0877733759,146193.3076923077,8.76923076923077,26.0
5186,0878578730,107434.14285714286,7.785714285714286,14.0
5187,0880381736,120368.08333333333,8.0,24.0
5188,0880381744,179380.0,8.909090909090908,11.0
5189,0880381752,124373.5,8.6,10.0
5190,0880389052,123071.75,7.833333333333333,12.0
5191,0884046818,154919.29166666666,6.75,24.0
5192,0886771625,151848.2,7.6,10.0
5193,0886773520,148175.19047619047,8.238095238095237,21.0
5194,0886773555,130918.76923076923,7.384615384615385,13.0
5195,0886773741,121118.3,7.5,10.0
5196,0886773776,137483.4,8.4,10.0
5197,0886773784,139273.13333333333,8.333333333333334,15.0
5198,0886773849,143232.0,8.090909090909092,11.0
5199,0886774004,127886.4,8.5,10.0
5200,0886774012,119430.5,8.416666666666666,12.0
5201,0886774268,135872.86666666667,8.333333333333334,15.0
5202,0886774500,112379.2,8.7,10.0
5203,0886774632,153860.81818181818,7.7272727272727275,11.0
5204,0886774713,139225.0,8.0,11.0
5205,0886774802,170986.27272727274,8.545454545454545,11.0
5206,0886774829,186645.27272727274,8.181818181818182,11.0
5207,0886775507,141320.76923076922,7.230769230769231,13.0
5208,0886775639,156653.7,8.0,10.0
5209,0886775795,114327.45454545454,7.7272727272727275,11.0
5210,0886775981,153152.9090909091,7.909090909090909,11.0
5211,0886777631,160472.39130434784,8.043478260869565,23.0
5212,0886777844,121593.80952380953,7.571428571428571,21.0
5213,0886779758,140348.63636363635,7.363636363636363,11.0
5214,0887307876,148406.1,8.075,40.0
5215,0887308589,118374.6,8.2,15.0
5216,088730866X,165826.0588235294,7.176470588235294,17.0
5217,0890438439,147717.14285714287,6.642857142857143,14.0
5218,0890876517,159590.42857142858,8.714285714285714,14.0
5219,0890876789,104357.36363636363,8.454545454545455,11.0
5220,0890877033,119878.0,8.2,10.0
5221,0891073906,134222.0909090909,8.318181818181818,22.0
5222,0891075275,121916.42857142857,8.714285714285714,21.0
5223,0891076182,131203.38461538462,6.615384615384615,13.0
5224,0892967811,142353.27272727274,8.545454545454545,11.0
5225,0893753564,92895.0,8.818181818181818,11.0
5226,0894716905,157245.54545454544,5.7272727272727275,11.0
5227,0894800159,124600.2,6.5,10.0
5228,0894803204,164833.0,7.891891891891892,37.0
5229,0894803700,95410.46666666666,7.2,15.0
5230,0894805770,128258.25490196078,8.313725490196079,51.0
5231,0894808249,137452.45,8.25,40.0
5232,089480829X,125650.109375,8.265625,64.0
5233,0894809946,119441.3125,8.125,16.0
5234,0895297272,174991.45454545456,9.090909090909092,11.0
5235,0898156122,156007.08333333334,7.75,12.0
5236,0898157803,137524.75,8.166666666666666,12.0
5237,0898159954,107255.5,9.1,10.0
5238,0899193625,120834.41666666667,7.25,12.0
5239,0915811006,148840.0,8.133333333333333,15.0
5240,0916441822,117522.3,7.9,10.0
5241,0918949165,100905.73333333334,7.866666666666666,15.0
5242,0920668364,145063.9,8.5,10.0
5243,0920668372,144503.32,9.28,25.0
5244,0929634063,156074.25,7.9,20.0
5245,0930289234,151530.84615384616,8.923076923076923,13.0
5246,0930289595,157560.26666666666,9.133333333333333,15.0
5247,0937611018,131807.18181818182,8.0,11.0
5248,0943233437,147674.94444444444,8.666666666666666,18.0
5249,0949206318,127365.36363636363,7.818181818181818,11.0
5250,0962959170,127471.4,9.4,10.0
5251,0964631601,148113.33333333334,8.416666666666666,12.0
5252,0967231434,122446.5,8.285714285714286,14.0
5253,0967370167,130958.69230769231,7.846153846153846,13.0
5254,0967673747,153216.0,9.25,12.0
5255,0971181802,149752.38888888888,8.11111111111111,18.0
5256,0971263906,139667.95,7.05,20.0
5257,0971766711,76263.5,6.9,10.0
5258,0971880107,141876.41135972462,4.3907056798623065,581.0
5259,11238356,130111.15384615384,6.0,13.0
5260,1400030382,132639.1,8.35,20.0
5261,140003065X,118099.46551724138,8.051724137931034,58.0
5262,1400030927,142932.68421052632,7.7368421052631575,19.0
5263,1400031346,150529.3125,8.229166666666666,48.0
5264,1400031354,129586.30526315789,8.452631578947368,95.0
5265,1400031362,135200.1489361702,8.361702127659575,47.0
5266,1400031699,129167.23076923077,5.923076923076923,13.0
5267,140003180X,117142.82608695653,8.304347826086957,23.0
5268,1400032016,148549.45454545456,6.636363636363637,11.0
5269,1400032717,126929.66666666667,8.588235294117647,51.0
5270,1400033543,155677.1739130435,7.869565217391305,23.0
5271,1400034779,143387.5519125683,8.049180327868852,183.0
5272,1400042070,91493.27272727272,7.454545454545454,11.0
5273,1400060117,146654.58333333334,7.583333333333333,12.0
5274,1400060737,128943.88235294117,8.470588235294118,17.0
5275,1400077826,159429.85714285713,8.0,21.0
5276,1401088945,114454.8,5.0,10.0
5277,1550223968,103544.0,7.636363636363637,11.0
5278,1550541129,145239.1,7.5,10.0
5279,1550544683,145436.0,7.666666666666667,15.0
5280,1550548913,116336.73913043478,8.304347826086957,23.0
5281,1551660504,130738.8,7.0,10.0
5282,1551660717,166765.94444444444,7.333333333333333,18.0
5283,1551662604,101547.18181818182,7.181818181818182,11.0
5284,1551665301,131179.92592592593,7.444444444444445,27.0
5285,1551665824,137702.81818181818,7.090909090909091,11.0
5286,1551666022,148266.0,7.75,12.0
5287,1551666189,110828.58333333333,8.166666666666666,12.0
5288,1551666561,179687.5,6.4,10.0
5289,1551666650,99298.2,7.8,10.0
5290,155166674X,111391.58620689655,7.620689655172414,29.0
5291,1551666758,175468.08333333334,6.75,12.0
5292,1551666839,171070.16666666666,7.666666666666667,24.0
5293,1551666952,162981.16666666666,7.416666666666667,12.0
5294,1551667002,124466.30769230769,7.153846153846154,13.0
5295,1551667010,131856.45,7.25,20.0
5296,1551667193,161216.375,8.375,16.0
5297,1551667436,130884.28571428571,7.285714285714286,14.0
5298,1551667509,158275.55,7.0,20.0
5299,1551667517,135168.92307692306,7.076923076923077,13.0
5300,1551667894,119372.72727272728,8.454545454545455,11.0
5301,1551668017,138912.76470588235,6.470588235294118,17.0
5302,1551668068,146825.8,7.4,10.0
5303,1551668084,147835.2857142857,7.0,14.0
5304,1551668122,140546.46153846153,6.615384615384615,13.0
5305,1551668246,129778.27777777778,7.333333333333333,18.0
5306,1551668270,154577.5625,6.75,16.0
5307,1551668300,158320.0,7.294117647058823,17.0
5308,1551668378,160602.14285714287,7.0,14.0
5309,1551668432,128398.7,7.7,10.0
5310,1551668459,138215.15384615384,6.538461538461538,13.0
5311,1551668653,145319.53846153847,7.115384615384615,26.0
5312,1551668726,169400.0588235294,7.0,17.0
5313,1551668769,124426.0,7.0,11.0
5314,155166884X,125089.73684210527,7.7894736842105265,19.0
5315,1551668866,163618.375,7.25,16.0
5316,1551668912,117820.59090909091,8.0,22.0
5317,1551668947,115657.86666666667,6.666666666666667,15.0
5318,1551668998,138188.13157894736,8.552631578947368,38.0
5319,1551669021,131990.9,6.8,10.0
5320,1551669153,156553.2105263158,8.157894736842104,19.0
5321,1551669293,149093.06666666668,8.066666666666666,15.0
5322,1551669307,130850.5,7.583333333333333,12.0
5323,1551669374,124124.625,6.125,16.0
5324,1551669390,134978.88888888888,7.388888888888889,18.0
5325,1551669412,107842.76923076923,7.384615384615385,13.0
5326,1551669455,119503.54545454546,8.727272727272727,11.0
5327,155166948X,144133.1,8.2,10.0
5328,1551669498,147482.27272727274,7.318181818181818,22.0
5329,155166951X,97282.38461538461,7.6923076923076925,13.0
5330,1551669552,170463.2,6.4,10.0
5331,1551925702,137714.46153846153,8.923076923076923,13.0
5332,1555611435,132166.1,9.1,10.0
5333,1556618662,183128.3,8.0,10.0
5334,1558506462,132176.5,7.85,20.0
5335,1558531025,133719.2619047619,7.738095238095238,42.0
5336,1558531564,133604.6875,8.0,16.0
5337,1558532161,80283.46666666666,8.266666666666667,15.0
5338,155874262X,110080.81052631579,7.71578947368421,95.0
5339,1558743316,117335.65384615384,7.653846153846154,26.0
5340,1558743669,127359.82089552238,8.0,134.0
5341,1558743790,151689.5625,8.1875,16.0
5342,1558744150,140946.57575757575,7.787878787878788,66.0
5343,155874424X,116284.27272727272,8.181818181818182,22.0
5344,1558744592,133799.95454545456,8.318181818181818,22.0
5345,1558744606,144705.39130434784,7.782608695652174,23.0
5346,1558744630,146447.82352941178,7.509803921568627,51.0
5347,1558745017,126047.08695652174,8.217391304347826,23.0
5348,1558745157,123449.17142857143,8.2,70.0
5349,1558745432,142852.22222222222,8.333333333333334,18.0
5350,1558745718,143696.0,8.085106382978724,47.0
5351,1558746099,142547.2857142857,7.642857142857143,14.0
5352,1558746161,124193.58333333333,7.75,24.0
5353,1558746226,142220.4,7.64,25.0
5354,1558746463,135888.70588235295,7.352941176470588,17.0
5355,1558746625,180333.9090909091,8.181818181818182,11.0
5356,1558746986,122712.09090909091,8.090909090909092,11.0
5357,1558747028,156534.31578947368,7.473684210526316,19.0
5358,1558747060,149184.46153846153,7.923076923076923,13.0
5359,1558747109,133590.66666666666,8.19047619047619,21.0
5360,1558747346,117859.7,7.5,10.0
5361,1558747613,135932.0,7.416666666666667,12.0
5362,1558748865,82664.0,9.0,10.0
5363,1559029838,127069.98148148147,7.851851851851852,54.0
5364,1560974273,110797.8,7.6,10.0
5365,1561706213,147476.0,7.6,10.0
5366,1561797111,130904.07142857143,8.142857142857142,14.0
5367,1563890119,148191.3,8.75,20.0
5368,1563898586,163562.6,7.533333333333333,15.0
5369,156402976X,128195.3,8.8,10.0
5370,1565122968,121525.17142857143,7.4,35.0
5371,156584100X,137145.36363636365,8.272727272727273,11.0
