,pred_f,pred_sum,immoral,text
5625,0.79977375,3,1.0,"솔직히 e, r ㅈ사기인건 상관없는데 w가 존나쌔서 6렙전에도 강함 ㅋㅋ 이게 챔프임?"
5626,0.4478175,2,,"탑 일라 선픽으로 나왔으면 이새끼 한정으로 베인, 칼리스타, 드레이븐 허용한다 ㅇㅇ 이새낀 탑에 나오면 안 됨."
5627,0.07792136,0,1.0,궁쿨도 시발 1ㄷ5 되게하는 궁인데 2렙 1분은 너무짧음
5628,0.7876857,3,1.0,E 피하면 됨 Q 피하면 됨 하루종일 쳐날려대는데 그거 다피하면 프로하고있지 시발
5629,0.44161856,2,,손가락 3개없이도 할수있는 족사기챔 날먹의 표본임반박시 일라밖에 못하는 손가락 잭스 인증 ㅋ
5630,0.49921328,2,,3번 잘라도 6렙되면 내가 짐
5631,0.69867814,3,1.0,얘는 진짜 만날때마다 존나피곤함
5632,0.4187978,1,,솔직히 딜이나 체급같은건 유지하는데카밀이나 이렐처럼 좀 어렵게만들어주면 좋겠음아니 e딸깍한다고 이기는게 말이 안됨카밀한테 죽으면 개 잘한다 이런 생각드는데얘한테 죽으면 뭔가 기분이 더러움
5633,0.3695438,2,,얘랑 1코어 2레벨차이나도 비등비등함 싸움이
5634,0.17506784,0,1.0,이 새끼 상위티어에서 안 좋다고? 전시즌 쵸비형님 모스트 1이 일라오이다.. 얼건 개편되고 선파자 버프먹어서 사이드운영만 할줄 알면 개사기챔되버림 그냥 뇌절을해도 1~2명은 데려감
5635,0.8330266,4,1.0,일라 상대법 E피하라는데 근접 챔프들로 E피해도 걍 튀었다가 10초만에 돈 E로 다시 갈기고 그 야랄하면 못이김 ㅋ마스터이상 가서나 이기겠다
5636,0.20088618,0,1.0,일라오이는 쎈 것도 쎈건데 진짜 상대로 만나면 너무 불쾌함 ㅅㅂ 5티어시절엔 만나면 개 좆같았는데 하는 사람이라도 적었지 티어도 오르니까 나오는 빈도가 훨씬 늘어나서 결국 밴은 일라오이로...
5637,0.8174108,3,1.0,일라는 050 처박아도 1코 뜨고 난 이후부터는 스플릿 할 때 섣불리 건들기 힘듦. 닥돌하다가 e 맞으면 솔킬 따이거든 ㅋㅋㅋㅋ 구라 안 치고 탑 맞딜 상대적으로 약한 챔 나오면 일라랑 2코 차이 나도 질 수 있음.
5638,0.43966037,2,,Q스킬 시전속도 버프 딜너프 W스킬 이동기 광역딜스로우 E스킬 빅토르E 처럼 벽의 촉수 조종 R스킬 주변 광역cc 추가 딜 너프 대충 이렇게 리워크 하면 전보다 덜 역겹고 성능도 쓸만할듯
5639,0.5846688,2,,일라는 약간 게임 이기는 치트키 같음 얘가 픽되는 순간 게임이 터짐 얘랑 라인전 할때 쏠킬 3번 따이고 시작 하는 느낌임
5640,0.90050906,4,1.0,이새끼는 5티어일때도 만나면 시발 소리나는 ㅈ같은 챔프였는데 그나마 잘 안나와서 욕을 덜먹은거지 1티어되니까 존나 나오네 썅
5641,0.21962285,1,,그웬하면 얘 걸어다니는 포션임
5642,0.7177992,3,1.0,케인 무한 갱갱갱받고 타워부신 사이온이 인성질 존나하길래 촉수강간 시켜주니깐 얌전해짐
5643,0.24694629,1,,사기캐릭이라서 까댓글 올린건 알겠는데 엄마는 대체 왜건드냐 ㅋㅋ
5644,0.18438536,0,,사기챔 아님 (승률 52퍼에 1티어를 유지하며)
5645,0.48495334,2,,일라오이 skin 추천 좀
5646,0.56759495,2,1.0,다리우스보다 얘가 더 ㅈ같음
5647,0.38453048,1,,1.5코? 1코? 정도 나오고 e 맞으면 반피 나가는데 좀 심한거같은데 너프 필요한듯 이쯤이면
5648,0.6355929,2,,"일라오이 처럼 라인전,스플릿에만 올빵한 챔프가 젤 역겨움. 상대하면서 온갖 불함리함 다 느낄수있음"
5649,0.7418467,3,1.0,아진짜 갱 ㅈㄴ 안오네
5650,0.19098082,0,,일라 상대로 덤불 간다음 영혼 끌리면 일라가 w나 평타 때릴때 일라 치감 묻나요?
5651,0.81285363,4,,하....영혼 피하고 주변에 촉수 하나있고 탈진도 걸고 내가 솔킬 두번을 땃는데...얼건 하나있다고 쳐 녹이네 양심 뒤진 개같은 챔프
5652,0.7582638,3,1.0,얘 솔직히 버프전부터 라인전은 ㅈㄴ 체급 높지 않았냐? ㅋㅋ
5653,0.7073342,2,1.0,아니 라인전이 ㅈㄴ쎈 왕귀챔이 있다?
5654,0.35181114,1,,"얘가 가장 무서울때가 e 끌렸을때, 궁 켰을때 ㅋㅋ"
5655,0.27892333,1,1.0,옛날에 케일로 이새끼 타코와사비 만들 정도로 팬 기억이 있는데 케일로 얘 힘듬?
5656,0.49921328,2,,3번 잘라도 6렙되면 내가 짐
5657,0.6660586,2,,피오라로 쉽지 않나? 응수로 e막고 사이드도 이기고
5658,0.7302586,3,1.0,"탈진 들면 3렙때 꽤 넉넉하게 킬 딸수 있더라,근데 6부터는 일라가 궁쓰고 내가 탈진 박아도 졸라쎄서 짐ㅇㅇ"
5659,0.94512993,4,1.0,"이새끼가 진짜 손 필요없음, ㄹㅇ 개무지성으로 해도 이기더라 이런챔을 왜 그냥놔두는지 탑계의 제드같은놈임 e한번맞으면 딜교지고 라인전 이겨도 무지성 사이드만하면서 머리박으면 언젠간 ㅈㄴ 세져있음"
5660,0.13714844,0,,"""영역전개"""
5661,0.3782044,1,,우리팀 정글보다 내 옆에 촉수 3개가 더 든든함
5662,0.39733815,1,,일라오이 만났을 때 그냥 미니언 뒤에만 있으면 e절대 안 맞음
5663,0.27039954,0,,벤률이 픽률의 2배 가까이 되는챔프 목록들만 봐도 공통점이 보임
5664,0.0948319,0,,이야 선포 버프먹네 독하다 독해 넌 op하라 걍
5665,0.3280602,1,,일라를 이기는 모데를 이기는 올라프를 이기는 세트를 이기는 볼베를 이기는 일라세트로 올라프를 어케 이기노치속점화 들면 6렙이전에 따면 이김6렙후 울라프 궁쓰면 울라프 궁 반대 방향으로 궁 쓰고 튀고 싸우면 이기긴함
5666,0.68096113,3,1.0,상대 렉사이한테 무한 갱갱갱받아서 말렸는데 바텀이 개지랄떨길래 사정 말했더니 일라들고 갱승 못하는 내가 병신이라네이새끼가 아무리 좋아도 040이면 갱승을 못하고 터져요 시발상대탑이 탱커가 아닌 이상 040이면 걍 터져 뒤지지
5667,0.09620753,0,,일라를 이기는 모데를 이기는 올라프를 이기는 세트를 이기는 볼베를 이기는 일라세트로 올라프를 어케 이기노
5668,0.68861765,3,1.0,e만 피하면 이긴다=일라는 모든 집중력을 e에만 써도 될정도로 자체스펙도 우수하고 못맞춰도 리스크가 매우 적다일라 E 못맞추면 촉수들이 안움직여서 E만 피하면 이긴다는건데니는 그냥 평생 아브실에 있어야할듯ㅇㅇ 일라 자체스펙이 좋아서 e에만 모든 신경을 써서 게임해도 된다는건데 니는 국어학원이나 다녀라 병신아 ㅋㅋㅋㅋ
5669,0.14099263,0,,탱커 유전데 딜은 모르겠고 얘 포함 브루저가 탱템 올리는건 ntr 당하는 느낌임
5670,0.087150745,0,,일라를 이기는 모데를 이기는 올라프를 이기는 세트를 이기는 볼베를 이기는 일라
5671,0.24514244,0,,피지컬이 하는 사람 엄마만큼도 필요없는 챔
5672,0.22026612,0,,얼건 블클 선체 삼신기뜬 일라오이 사이드에서 막을생각하니까 아찔하노
5673,0.8405511,4,1.0,얘는 라인전 개망해도 한타가서 3인궁 박으면 애들이 다 죽어있더라 ㅋㅋㅋ 개 억까챔프임 걍
5674,0.08503706,0,,얼건브루저가 말이냐..
5675,0.3348985,1,,구조적인 결함이 있는 챔프도 다단 기본체급 버프가 이루어지면 좆사기가 된다는 걸 알려준 챔프 아닐까 싶음. 딱히 바뀐 건 없는데 체급 버프 해주고 얼건이랑 블클이 좋게 바뀌니깐 챔프가 사기가 됐음.
5676,0.4804861,1,1.0,진지하게 개씹 오버밸런스 맞다근데 왜 너프를 안쳐먹냐?
5677,0.6257231,2,1.0,이새끼 고정밴하는데 인생이 그냥 너무편함다른 탑챔들은 못해서 킬이 나오는데 이새끼는 시발 내가 잘해도 내가따여 궁을 씹었는데 e끌렸다고 지는게 야발 말이되냐고
5678,0.29183593,0,1.0,아무리 잘크고 사이드에서 아무도 못막는다 해도 씨발 집밀리면 좀 오라고 쌍부랄 터져나가는데 억제기미는게 말이 됨?니같으면 쌍둥이포탑 뜯길정도로 밑에 터졌는데 합루해주고 싶겠냐.
5679,0.41905773,2,1.0,아무리 잘크고 사이드에서 아무도 못막는다 해도 씨발 집밀리면 좀 오라고 쌍부랄 터져나가는데 억제기미는게 말이 됨?
5680,0.7537595,3,,다쳐맞고 WER쓰면 1ㄷ1은 다 이기는데자기 주제를 모름다리우스랑 비슷하게대부분 자기 원래 티어보다 높은 데 와 있음
5681,0.18791528,0,,개씹사기챔은 맞는데 맨날 갱으로  날먹해서 탑의 전사들을 정신병들게 하는 뽀삐.다이애나.리신.카직스 때문에 일라오이라는 챔프는 꼭 있어야 할듯.안그러면 탑은 그냥 정글이 킬 먹고 싶을 때 오는 라인이 되어버리는 거나 다름없음.
5682,0.31960702,1,,이거들고 라인전 지는놈들 부모손목잘라야함
5683,0.84627074,4,1.0,이 씨발년은 잘크던 못크던 e만끌면 상대 성장상태가 어떻던 이기는게 개좆같음
5684,0.6235664,2,1.0,"일라원챔인데 나도 개좆사기인거 인정함 이새끼 카운터가 없음 원거리도 베인이나 바루스말고는 일라 못이김 칼리스타는 쓰지도않고 드븐은 얼건뜰때까지 미니언은 없다 생각하고 버티면 일라가 이김 근거리는 요릭,가렌말고는 일라못이김 이점 이용해서 베인,바루스,요릭,가렌 다 안나오는 미드가서 라인전 개꿀빨면됨 미드챔중에 일라카운터 한새끼도 없다"
5685,0.38319707,1,1.0,이 시발련 나오고 기분좋게 모데를 뽑았죠 근데 일라가 사리고 집을 갔다오는거에요 수은사온걸 보고 저는 울었죠
5686,0.4212315,1,,[전체] 일라오이 : 정글님 갱좀
5687,0.33470535,1,1.0,ㄹㅇ 구라가 아니라 이새기 단점은 뚜벅이인거 빼고 없음 ㅋㅋㅋㅋㅋㅅㅂ
5688,0.45124748,1,1.0,이새기 원거리한테 약하다는것도 옛말임. 날먹의 악마는 아마 카타가 아니라 이새기 아닐까 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 모데나 요릭 같은 소수의 카운터 아니면 탱이나 브루저로 이새기 이기기 불가능에 가까움 ㅋㅋ
5689,0.3350024,1,1.0,"ㅈ같긴해도 대사보면 좀 간지남.""두려움따윌 안고살기엔 인생은 너무 짧다""""삶은 투쟁의 연속이다.""""자족은 금물이다. 이 세상은 우리가 꿈을 쫓길 바라니까""""바다는 잔잔하다. 우리의 욕망이 파동을 일으킬 뿐.""""변화가 없이는, 우리 안에 잠재된 것이 깨어나기 어렵다.""현타 안오니"
5690,0.58491063,2,1.0,e안맞으면 이김=제드 q피하면 딜 없음블츠 그랩피하면 개쓰레기임나피리 q2타 피하면 딜안나옴
5691,0.3831059,1,1.0,e허공에날리고 궁w평w ㅇㅈㄹ하면이김
5692,0.75213045,3,1.0,얘 상대법 중 하나가 E끌리거나 궁쓰면 잠깐 빠졌다가 지속시간 끝나면 다시 달라붙어서 싸우면 된다 그러는데애초에 그 짓거리 하면서까지 얘 상대한다는게 시간도 ㅈㄴ 버리고 팀적으로 개손해임
5693,0.25794768,0,,얘로 라인전 개바르고 2차까지 민다음에 합류하면 우리바텀은3차까지 밀려있고 상대원딜은 쿼드라 함
5694,0.24664673,0,,티모를 뽑아서 혼내줍시다
5695,0.46260267,1,,솔직히 사기챔 맞긴함 카운터도 적은편이고 라인전 한타 사이드 후반 다 되고 조작 난이도도 최하위임 e끌고 스킬 우겨넣으면 되고e도 판정 좋은편이던데
5696,0.22589351,0,,"일라오이를 이길수 있는챔가렌,원거리챔프,유사원거리(시발트록스),그웬,요릭일라가 이길수 있는챔대부분 브루저,탱커손싸움모데,피오라,다리,갱플아트록스로 라인전으로는 동실력이면 일라 절대못이기고원거리챔프는 베인,바루스,드븐 아니면 일라 못이기고 티모,칼리는 손싸움임 피오라는 손싸움해도 거의 일라가 이김"
5697,0.38931477,1,,파일럿 실력<<<<<<<<<<<<<<<촉수 인공지능
5698,0.83934224,4,1.0,ㅈ망해도 q에 피 사르르 쳐녹는게 말이되냐 시발
5699,0.40960127,2,,요즘 일라오이 벤하는데 이거 제일 큰 장점이 일라 원챔으로 올라온 놈들은 일라 벤당하면 진짜 티어 색이 변할 정도로 못해서 4대5 게임하는 느낌임 성공 확률은 낮은데 성공했을 때 리턴이 미쳤음
5700,0.3179283,1,1.0,일라할 때 상대 요릭 나오면 진짜 개같음
5701,0.48027122,2,,크아..
5702,0.8720106,4,1.0,아군탑에 얘있으면 그렇게 든든할수가없음ㅋㅋ그냥 미드랑 바텀겜하면됨 개처말린다해도 스플릿 꾸역꾸역해서 다대1해가지고 하나는 무조건 데려감ㅋㅋㅋㅋㅋ
5703,0.74597615,3,1.0,상성들고오면 비벼지고 한타때 더 좋은 챔피언 하면 되는데 굳이굳이 일라한테 약한 근접 브루저 가지고 쳐 죽으면서 이런 팁들 남기면 무슨 느낌임? 일라 팁창만 보면 애새끼들이 징징거리느라 팁이 하나도 없음
5704,0.20338136,1,,말도안되게 쉽고 쌘대 못생겨서 비교적 픽률 떨어지는듯 럭스는 구린대도 픽률 높은데
5705,0.6545894,3,1.0,"얘 ㅈ같은 사람들은 탑아이번하셈e슬로우, 궁슬로우, 라일라이땜에 죽어도 못잡음나도 일라오이할때 아이번 ㅈ밥으로 보고 덤볐다가 30초동안 농락당하다 죽음"
5706,0.32350275,1,,E 맞추는거만 좀 신경쓰면 진짜 너무 좋은 챔프인듯
5707,0.30063272,0,,걍 이새끼 조금만 바꾸고 패치하는 방법은 가장 문제인 E를 조정해야 한다. 아무리 못 커도 e만 맞추면 이기는 챔이니까 E쿨 전구간 6초를 늘린다던지 판정을 너프하던지 해야 됨. e 하나만 맞으면 피 반 이상이 날아가거나 맞다이 발리는데 못 맞췄을 때 리스크가 딱히 없음. 마나를 대폭 늘리는 것도 좋을 것 같네
5708,0.6547403,3,,1티어 챔은 죄다 쌈싸먹으면서 가렌 요릭 케넨 같은 새끼들한테 쩔쩔매는 강강 중강약 약강 챔..
5709,0.7423682,3,1.0,그웬 ㅈ구려서 못쓰는데 일라나오면 기분좋게뽑음 질수가없음
5710,0.4801895,2,,"상대 탑,정글,미드 싹다 근접챔이면 침 질질 흘리는 일라유저면 개추 ㅋㅋ"
5711,0.8619923,4,1.0,이새77ㅣ는 너프던 뭐던 챔프를 조정할 필요가 있음. 뭔 챔프가 5킬 따여도 e 하나 맞췄다고 맞다이를 이기노 ㅋㅋㅋㅋㅋ라인전에서 킬 ㅈㄴ 따도 맞다이 뜰 때 맞는 거 하나만으로 맞다이 짐. 울팀 레넥이 임마 ㅈㄴ 따서 1코 반차이에 3렙차였는데 딱ㄷ e 하나 맞으니까 맞딜 지더라 ㅋㅋㅋㅋ
5712,0.44252533,2,1.0,전남친 좀 말려봐요 씨발
5713,0.50881135,2,,요즘 일라오이 벤하는데 이거 제일 큰 장점이 일라 원챔으로 올라온 놈들은 일라 벤당하면 진짜 티어 색이 변할 정도로 못해서 4대5 게임하는 느낌임 성공 확률은 낮은데 성공했을 때 리턴이 미쳤음나 저격하네..일라에코투챔인데 일라밴당하면 ㄹㅇ할게없음 탑에 에코들고가기엔 체급이 너무 안좋아서 별로고저번에 일라밴당해서 잭스 해봤는데 090박고 부모님안부털리고 겜짐
5714,0.1259386,0,,진짜 피곤한 챔피언이네
5715,0.14179787,0,,일라오이 카운터픽을 뭘 뽑아야될지 모르겠음 상위 티어는 통계가 없고 골드+는 가렌 레넥톤인데 얘네가 일라오이를 이기나...?
5716,0.35067692,1,,그들만의 E안맞으면 이김 : 근접에서 노틸러스 그랩 피하기노틸은 너무갔다
5717,0.59647775,3,,바로 아래에 있는 어리석은 녀석... 난 미드요릭을 하고 있다구?
5718,0.13399622,0,1.0,"ㅈ같긴해도 대사보면 좀 간지남.""두려움따윌 안고살기엔 인생은 너무 짧다""""삶은 투쟁의 연속이다.""""자족은 금물이다. 이 세상은 우리가 꿈을 쫓길 바라니까""""바다는 잔잔하다. 우리의 욕망이 파동을 일으킬 뿐.""""변화가 없이는, 우리 안에 잠재된 것이 깨어나기 어렵다."""
5719,0.4716149,2,,일라할거면 모데는 무조건 필밴임. 일라가 모데 이기는 유일한 타이밍이 일라는 궁있고 모데는 궁 없을때 밖에 없음. 나머지는 일라가 아무리 딸피 만들고 궁켜도 모데 궁쓰면 촉수 다 사라져서 암것도 못함.
5720,0.31738034,0,,상대 조합:탑 가렌 정글 렉사이 미드 제드 원딜 닐라 서폿 블츠 아 ㅋㅋ 일라유저 행복사
5721,0.1479579,0,,6렙 이후 쿨감달린 하위템 하나둘 사오면 게임 장르가 바뀜 10 몇초마다 라인전 승패를 가지고 동전던지기 도박을 하는거임끌었다! 일라가 이김피했다! 상대가 이김
5722,0.8096716,4,,일라오이는 일단 싸우기전에 촉수 작업 해놔야 하는데 그거부터 고역임 사거리긴 원딜이 톡톡 치면 다 사라지고그리고 얼건하면 e가 확정이라는데 상대한테 다가가서 w로 슬로우 걸고 e 쓰고 w쿨 기다렸다 궁쓰고 그 시간이 너무 오래걸림이미 뚜둘겨 맞고 이미 죽어있음버프해라 일라오이
